path,class,existsAtReferenceScan,directOldIndexDat,serializedReferrerCount,exactScriptLiteralCount,defaultFormalObjectPrewarm,retainedReachability,retirementGate,deleteAuthorized
Assets/NTSD/Sprite/Character/sand_creature/sand_f.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/sand_creature/sand_s.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/sasori/sasori.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/sasori/sasori_2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/sasori/sasori_3.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/sasori/sasori_f.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/sasori/sasori_s.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/sasuke_cs2/deidara_2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/sasuke_cs2/sasuke_cs2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/sasuke_cs2/sasuke_cs2_2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/sasuke_cs2/sasuke_cs2_f.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/sasuke_cs2/sasuke_cs2_s.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/shikamaru/shikamaru.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/shikamaru/shikamaru2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/shikamaru/shikamaru_f.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/shikamaru/shikamaru_s.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/shino/shino.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/shino/shino_2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/shino/shino_f.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/shino/shino_s.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/sound_nin/manda2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/sound_nin/manda3.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/sound_nin/sand_nin.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/sound_nin/sound_nin.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/sound_nin/sound_nin_f.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/sound_nin/sound_nin_s.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/sound_nin2/sound_nin2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/sound_nin2/sound_nin2_f.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/sound_nin2/sound_nin2_s.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/tayuya/jiroubou.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/tayuya/tayuya.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/tayuya/tayuya_f.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/tayuya/tayuya_s.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/temari/temari.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/temari/temari_2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/temari/temari_f.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/temari/temari_s.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/tenten/temari_2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/tenten/ten_ten_0.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/tenten/ten_ten_3.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/tenten/ten_ten_f.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/tenten/ten_ten_s.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/XiaoYing/sakura.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/XiaoYing/sakura_2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/XiaoYing/sakura_f.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/XiaoYing/sakura_s.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/yamato/kakashi_2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/yamato/yamato.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/yamato/yamato_3.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/yamato/yamato_4.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/yamato/yamato_f.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/yamato/yamato_s.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/Zuozhu/deidara_2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/Zuozhu/sasuke_0.bmp,OLD_INDEXED_IMAGE,true,false,1,3,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_SERIALIZED_PREVIEW_AND_TEST,false
Assets/NTSD/Sprite/Character/Zuozhu/sasuke_2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/Zuozhu/sasuke_f.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Character/Zuozhu/sasuke_s.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/4tk_arm.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/4tk_bal2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/4tk_bal3.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/4tk_ball.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/4tk_beam.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/4tk_beam2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/4tk_ex.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/4tk_ex2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/air_creature.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/amaterasu.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/area.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/big_dog.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/big_smoke.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/black.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/blood.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/bones.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/bugs1.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/bugs2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/cave.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/charge.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/charge2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/chidori.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/chidori_2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/chiyo_chakra.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/chiyo_kunais.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/chiyo_puppet_2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/circle.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/circle2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/clay_bird.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/clay_bird2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/clay_worm.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/coffin.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/crow.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/crow2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/death.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/death2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/doggy.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/dragon.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/drunken.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/earth_creature.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/evil.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/feather.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/fire_creature.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/firen_exp.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/firen_flame.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/firen_grd.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/flash.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/freeze_col.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/freeze_ww.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/frog.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/g_smoke.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/g_smoke2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/genjutsu1.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/genjutsu2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/genjutsu3.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/genjutsu4.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/genjutsu5.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/genjutsu_t.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/gray.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/ground.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/hakke.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/hakke_blast.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/hakke_blast2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/hakke_blast3.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/heart.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/ink.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/ink2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/iron_sand.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/itachi_exp.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/jan_chaseh.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/jiraiya_4.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/jiroubou_rock.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/jiroubou_rock1.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/julian_col.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/julian_col2.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/kakuzu_exp.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/kami.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
Assets/NTSD/Sprite/Effect/kankuro_special.bmp,OLD_INDEXED_IMAGE,true,false,0,0,LoganRuntime,old DAT bitmap publication; Editor/legacy consumers,KEEP_LEGACY_BITMAP,false
